Model,Threshold,AUROC,AUPRC,F1,PPV,Recall,Avg Precision,Avg Recall,True Negative,False Positive,False Negative,True Positive,AUROC_boot_mean,AUROC_ci_lower,AUROC_ci_upper,AUPRC_boot_mean,AUPRC_ci_lower,AUPRC_ci_upper,F1_boot_mean,F1_ci_lower,F1_ci_upper,PPV_boot_mean,PPV_ci_lower,PPV_ci_upper,Recall_boot_mean,Recall_ci_lower,Recall_ci_upper,Avg Precision_boot_mean,Avg Precision_ci_lower,Avg Precision_ci_upper,Avg Recall_boot_mean,Avg Recall_ci_lower,Avg Recall_ci_upper,Confusion Matrix_boot_mean,Confusion Matrix_ci_lower,Confusion Matrix_ci_upper
XGBoost_365DayFuture_Classifier_detailed_outputs_classification_pt_lvl,0.0,0.5680755183414085,0.4488841858437618,0.5407146692119549,0.3705338892976862,1.0,0.4488841858437618,1.0,0,7699,0,4532,0.5680604752464824,0.5605378026062835,0.5759703456627734,0.448708277412509,0.43628113126348145,0.46115142716869945,0.5405853021568555,0.5314260241040668,0.5505717840848492,0.3704269479192216,0.3618653421633554,0.37985446815468893,1.0,1.0,1.0,0.448708277412509,0.43628113126348145,0.46115142716869945,1.0,1.0,1.0,3057.75,0.0,7699.0
